AverageTemp,CA,CM,DischargeEnable,HighTemp,HighThermistor,LowTemp,LowThermistor,MPH,NC,PackAmph,PackCurrent,PackInsVoltage,PackSOC,PackSumVoltage,RPM,Vaux
47,0.686849,-33.497804,0,79,67,47,80,55.049606,18.538665,14.248069,3.364005,142.898451,20,136.509207,1123.048221,21.873394
32,14.117621,-11.259496,0,71,78,87,67,2.838158,-20.622596,24.163096,42.589557,124.877052,52,114.461771,279.765156,25.362967
1,4.228714,19.969349,1,12,61,37,117,8.949480,30.816186,11.306721,33.301437,123.550054,75,128.295359,982.583447,25.472934
102,0.086748,-42.107835,1,63,19,102,68,56.506122,24.793217,26.656014,3.834585,138.160169,20,127.109396,67.658230,21.040920
98,11.569710,-28.469278,0,85,115,33,56,67.383938,-47.179042,16.511874,39.660425,128.637927,12,130.960194,1592.635792,24.330680
45,12.494801,-1.229008,0,48,8,82,62,48.412230,-42.790665,6.890868,-17.838713,119.777339,42,138.477369,669.915699,17.147859
75,0.343932,-35.635057,1,32,12,81,95,65.275984,57.345337,27.272051,-16.218650,127.131408,61,141.767321,1435.913165,17.157299
55,7.951750,23.449745,0,40,75,119,5,54.013956,1.968803,15.287451,2.826687,125.703650,32,144.038208,769.265603,19.857018
58,3.008496,-15.081153,1,36,23,13,64,36.143733,-12.245651,21.533239,31.558995,133.517604,48,138.299792,739.077640,17.495161
6,0.232984,15.367766,1,58,9,36,124,61.862069,-13.802849,21.376274,32.519386,114.069459,25,135.852530,960.685806,26.365169
44,14.898806,-13.828976,0,85,54,124,119,42.468447,62.859857,18.218724,-4.647569,122.500742,25,125.962511,1047.434616,21.599738
98,11.075222,46.567115,1,80,60,15,0,62.710895,52.136766,20.116606,17.984919,137.505760,63,142.359880,1596.250319,15.769650
63,10.287584,38.529956,1,108,20,21,41,60.332545,48.784636,8.016469,-23.234297,128.617176,21,123.338641,991.645400,24.871868
18,9.716413,-44.373342,0,119,26,77,68,59.659218,-49.313625,20.415012,-5.276790,123.255164,26,126.119852,476.910251,20.979797
19,8.922011,-49.194428,1,66,61,3,15,67.971986,-7.258844,11.654675,21.285914,130.825745,37,135.550124,1297.424967,26.457450
94,7.592130,-4.446104,1,5,110,17,107,8.016796,-43.257109,29.378336,47.095712,130.963793,16,118.962925,84.003646,26.332420
80,6.194866,25.738987,0,8,19,24,76,28.778489,-41.206093,25.425361,48.131130,139.564861,52,114.396089,1515.291551,20.926989
80,1.457217,-6.470447,1,71,10,123,114,74.916135,35.181770,22.315321,-7.506337,140.498857,19,127.051516,434.567173,22.058018
45,0.185209,34.341173,0,62,99,87,106,43.748448,-33.997298,21.330012,49.886461,121.289975,25,119.377666,1157.488512,24.107725
3,13.475655,-1.905806,1,67,98,76,11,69.686767,-33.024596,10.064886,-42.820144,115.312836,17,133.200670,1478.685695,19.824210
45,7.831421,25.341157,0,26,41,26,122,1.586473,4.426700,27.613335,8.276464,124.507667,46,131.632741,325.805477,15.891682
5,14.871332,2.510490,1,112,79,3,18,42.941503,41.929065,22.992281,-9.190976,137.291938,89,141.025442,417.138985,18.926403
120,6.529318,-1.049552,0,70,46,113,37,17.185355,3.347101,8.858064,-7.890511,137.285394,26,112.224822,1346.694161,24.214882
54,6.022948,9.146982,1,3,89,107,48,18.795832,53.566537,21.968095,-22.187751,128.366324,26,132.482300,551.670910,16.760623
72,9.398586,-24.101331,0,7,33,32,79,63.651151,16.299536,12.620014,44.503177,143.781326,89,114.753115,773.470217,23.322233
20,0.267552,-41.379566,1,34,112,1,24,59.746702,-44.005399,12.664862,25.086029,139.608556,25,134.829416,1530.496982,26.189009
40,12.148879,-44.096265,0,53,87,121,54,44.691208,62.488099,7.890689,14.161733,143.375248,68,113.940858,1394.958637,20.593326
100,12.024005,-7.506550,1,3,89,74,10,2.203361,54.338313,7.144573,-39.650974,110.395130,84,129.627191,28.270462,21.506681
51,6.665001,-17.637246,0,11,91,35,112,42.938446,58.985659,1.949773,30.157723,122.776085,36,133.217677,929.582530,17.213873
54,11.615104,-10.166654,1,54,102,27,38,71.018663,-38.255310,31.504497,-34.388196,130.579594,49,129.230222,183.098376,21.432837
85,6.550391,-14.442253,1,124,0,111,75,9.788125,0.995912,19.776210,18.257512,124.718000,14,133.606940,1515.275412,22.211524
122,9.604672,2.946935,0,110,99,97,21,47.210014,-26.727981,22.374983,26.299995,125.792822,5,141.302557,193.857899,25.383009
2,9.915597,-38.761153,1,77,16,93,97,44.489931,-2.279710,2.193637,-29.080875,127.638421,53,138.714029,441.315284,24.770657
87,10.202828,10.571781,0,33,29,20,14,16.115271,29.149961,14.546133,-45.671477,136.435337,60,121.857903,886.039774,21.377922
122,7.488906,27.055597,0,102,38,61,24,60.802205,53.278628,26.157941,3.583669,137.254989,39,112.824523,197.337567,19.164640
99,3.675805,-31.140490,1,107,123,23,98,17.735469,23.693756,19.736380,-21.089556,144.763412,23,128.602987,422.855841,25.872402
37,7.623096,34.052939,0,6,64,75,85,43.881635,-38.309008,23.132129,-20.994795,130.710019,4,128.837121,226.384538,27.046041
124,7.832850,-44.187839,1,96,52,5,114,66.278136,50.031941,9.351429,-2.692639,133.183744,15,113.905908,86.221747,16.676183
27,14.133113,22.808383,1,101,118,50,15,0.001163,10.816928,1.409084,37.420496,138.459185,16,122.481274,1421.186745,17.211224
